Player,Pos,School,Ht,Wt,40yd,Vertical,Bench,Broad_Jump,3Cone,Shuttle,Draft_Pick
Denver Kirkland,OT,Arkansas,76,335,5.55,22.5,19,94,8.72,5.06,-1
Alex Lewis,OT,Nebraska,78,312,5.22,29.5,27,100,7.94,4.72,130
Nick Martin,C,Notre Dame,76,299,5.22,28,28,97,7.57,4.72,50
Tyler Marz,OT,Wisconsin,79,316,5.54,27.5,19,99,8.38,4.97,-1
Connor McGovern,OG,Missouri,76,306,5.11,33,33,109,7.5,4.65,144
Kyle Murphy,OT,Stanford,78,305,5.19,,23,,,,200
Stephane Nembot,OT,Colorado,79,322,5.39,26.5,32,103,8.55,5.15,-1
Rees Odhiambo,OT,Boise State,76,314,5.17,,23,,,,97
Alex Redmond,OG,UCLA,77,294,5.3,28,30,111,7.75,4.9,-1
Dominique Robertson,OT,West Georgia,77,324,5.36,28.5,30,100,8.42,4.83,-1
Isaac Seumalo,OG,Oregon State,76,303,5.19,26,,105,7.4,4.52,79
Brandon Shell,OT,South Carolina,77,324,5.22,30.5,22,112,,,158
Matt Skura,C,Duke,75,305,5.39,24,27,103,7.89,4.76,-1
Pearce Slater,OT,San Diego State,79,329,5.42,23,17,92,8.36,5.12,-1
Jason Spriggs,OT,Indiana,78,301,4.94,31.5,31,115,7.7,4.44,48
Ronnie Stanley,OT,Notre Dame,78,312,5.2,28.5,,,8.03,4.9,6
John Theus,OT,Georgia,78,313,5.22,28,,103,7.9,4.78,145
Joe Thuney,OT,North Carolina State,77,304,4.95,28.5,28,110,7.47,4.54,78
Cole Toner,OT,Harvard,77,306,5.32,26,22,103,7.88,4.59,170
Sebastian Tretola,OG,Arkansas,76,314,5.45,23.5,22,90,7.94,5.02,193
Max Tuerk,C,USC,77,298,5.12,,22,,,,66
Laremy Tunsil,OT,Mississippi,77,310,5.23,,,,,,13
Landon Turner,OG,North Carolina,76,330,5.58,19,30,88,,,-1
Halapoulivaati Vaitai,OT,TCU,78,320,5.26,29,23,113,8.26,5,164
Christian Westerman,OG,Arizona State,75,298,5.12,,34,98,7.69,4.71,161
Cody Whitehair,OT,Kansas State,76,301,5.02,25.5,16,110,7.32,4.58,56
Avery Young,OT,Auburn,77,328,5.39,,,,8.22,4.91,-1
Isaac Asiata,OG,Utah,75,323,5.34,25.5,35,102,7.83,4.93,164
Erik Austell,OG,Charleston Southern,75,301,5.23,27.5,24,107,8.13,4.9,-1
Zach Banner,OG,USC,80,353,5.58,23.5,22,92,8.31,5.21,137
Adam Bisnowaty,OT,Pittsburgh,78,304,5.23,29.5,23,96,8.02,4.94,200
Garrett Bolles,OT,Utah,77,297,4.95,28,,115,7.29,4.55,20
Ben Braden,OG,Michigan,78,329,5.04,28,25,102,7.85,4.9,-1
Daniel Brunskill,OT,San Diego State,77,273,,28,17,106,7.9,4.84,-1
Collin Buchanan,OT,Miami (OH),77,316,,25,23,97,,,-1
Aviante Collins,OG,TCU,76,295,4.81,,34,,,,-1
Ethan Cooper,OG,Indiana (PA),74,322,5.36,24.5,26,99,8.02,4.88,-1
Julien Davenport,OT,Bucknell,79,318,5.45,27,18,106,7.57,4.69,-1
Dion Dawkins,OG,Temple,76,314,5.11,26,26,106,7.3,4.78,63
J.J. Dielman,OT,Utah,77,309,,,27,,,,176
Jessamen Dunker,OG,Tennessee State,76,318,4.98,28.5,23,108,,,-1
Pat Elflein,C,Ohio State,75,303,5.32,23.5,22,99,7.94,4.71,70
Jermaine Eluemunor,OG,Texas A&M,76,332,5.22,,34,,,,159
Dan Feeney,OG,Indiana,76,305,5.24,28,26,101,7.52,4.68,71
Kyle Fuller,C,Baylor,77,307,5.24,26,23,96,7.71,4.84,243
Antonio Garcia,OT,Troy,78,302,5.15,31,24,108,7.98,4.94,85
Avery Gennesy,OG,Texas A&M,75,318,5.35,20,24,91,8.08,5,-1
Sean Harlow,OG,Oregon State,76,303,5.15,30.5,26,105,8.16,4.81,136
Will Holden,OT,Vanderbilt,79,311,5.47,28,23,111,7.71,4.72,157
Danny Isidora,OG,Miami (FL),75,306,5.03,29,26,94,8.13,4.9,180
Dorian Johnson,OG,Pittsburgh,77,300,5.27,30,21,114,8.39,5.09,115
Roderick Johnson,OT,Florida State,79,298,,,,,,,160
Forrest Lamp,OG,Western Kentucky,76,309,5,27.5,34,111,7.55,4.62,38
Javarius Leamon,OT,South Carolina State,79,332,,23.5,22,,,,-1
Cameron Lee,OG,Illinois State,77,312,5.44,25.5,18,100,8.02,4.75,-1
Corey Levin,OG,Tenn-Chattanooga,76,307,5.16,26.5,26,106,7.55,4.73,217
Damien Mama,OG,USC,75,334,5.84,24.5,,96,8.51,5.38,-1
Conor McDermott,OT,UCLA,80,307,5.18,28.5,,105,7.52,4.58,211
Jordan Morgan,OG,Kutztown Pennsylvania,75,309,5.36,27,21,102,8.13,4.73,147
Taylor Moton,OT,West. Michigan,77,319,5.18,30.5,23,109,7.73,4.58,64
Tyler Orlosky,C,West Virginia,75,298,,,24,,,,-1
Ethan Pocic,C,LSU,78,310,5.15,27,26,107,7.89,4.81,58
Ryan Ramczyk,OT,Wisconsin,78,310,,,25,,,,32
Cam Robinson,OT,Alabama,78,322,5.15,26,,106,7.81,4.82,34
Chase Roullier,C,Wyoming,76,312,5.54,26.5,19,97,7.6,4.47,199
Justin Senior,OT,Mississippi State,77,331,5.55,23,,98,8.19,5.06,210
David Sharpe,OT,Florida,78,343,5.44,20.5,19,97,7.87,4.78,129
Nico Siragusa,OG,San Diego State,76,319,5.35,32,28,110,7.71,4.56,122
Dan Skipper,OT,Arkansas,82,309,5.42,26,,97,7.61,5.01,-1
Sam Tevi,OT,Utah,77,311,5.27,26,15,107,7.84,4.6,190
Nate Theaker,OG,Wayne State (MI),77,315,5.41,27,23,105,7.97,4.89,-1
Jon Toth,C,Kentucky,77,307,5.51,25.5,21,100,8.09,4.84,-1
Jerry Ugokwe,OT,William & Mary,79,321,5.61,26,18,103,8.35,5.17,-1
Chad Wheeler,OT,USC,79,306,5.48,20.5,15,105,,5.01,-1
Brian Allen,C,Michigan State,73,298,5.34,26.5,27,99,7.81,4.71,111
David Bright,OT,Stanford,77,307,,,,,,,-1
Orlando Brown,OT,Oklahoma,80,345,5.85,19.5,14,82,7.87,5.38,83
Alex Cappa,OT,Humboldt State,78,305,5.39,26.5,24,97,8.04,4.84,94
Geron Christian,OT,Louisville,77,298,5.33,,19,,,,74
Will Clapp,C,LSU,76,311,5.39,29,25,97,8.04,4.92,245
Mason Cole,C,Michigan,76,307,5.23,23.5,23,104,7.77,4.78,97
Austin Corbett,OG,Nevada,76,306,5.15,28,19,106,7.87,4.5,33
Tyrell Crosby,OT,Oregon,77,309,5.23,30,17,105,7.89,4.77,153
James Daniels,C,Iowa,75,306,,30.5,21,108,7.29,4.4,39
Jamil Demby,OG,Maine,76,319,5.58,23.5,17,98,7.86,4.95,192
Nick Gates,OT,Nebraska,77,307,5.46,24,20,94,7.61,4.68,-1
Colby Gossett,OG,Appalachian State,77,311,5.2,25,32,103,7.6,4.83,213
Desmond Harrison,OT,West Georgia,78,292,4.9,,,,,,-1
Taylor Hearn,OG,Clemson,76,320,5.45,24,18,96,7.84,4.8,-1
Will Hernandez,OG,Texas-El Paso,74,327,5.15,24,37,104,7.59,4.7,34
Jamarco Jones,OT,Ohio State,76,299,5.5,24,,102,8.32,4.99,168
Sam Jones,OG,Arizona State,77,305,5.32,27,28,101,7.92,4.86,183
Jaryd Jones-Smith,OT,Pittsburgh,78,317,5.22,27,16,109,8.1,4.94,-1
Rick Leonard,OT,Florida State,79,311,,,19,,,,127
Cole Madison,OL,Washington State,77,308,5.33,28.5,26,97,7.86,4.88,138
K.J. Malone,OG,LSU,76,303,5.34,29.5,15,103,,,-1
Kc McDermott,OG,Miami (FL),78,311,5.35,23.5,26,97,7.72,4.82,-1
Mike McGlinchey,OT,Notre Dame,80,309,,28.5,24,105,,,9
Kolton Miller,OT,UCLA,81,309,4.95,31.5,24,121,7.34,4.49,15
Quenton Nelson,OG,Notre Dame,77,325,,26.5,35,105,7.65,4.62,6
Joseph Noteboom,OT,TCU,77,309,4.96,24,27,102,7.65,4.44,89
Brian O'neill,OT,Pittsburgh,79,297,4.82,29.5,22,107,7.14,4.5,62
Chukwuma Okorafor,OT,West. Michigan,78,320,5.31,23.5,19,102,7.87,4.8,92
Brandon Parker,OT,North Carolina A&T,80,305,5.4,28.5,,113,7.82,4.68,65
Timon Parris,OT,Stony Brook,78,312,,,27,,,,-1
Skyler Phillips,OG,Idaho State,75,318,5.1,29,,104,7.95,4.69,-1
Billy Price,C,Ohio State,76,305,,,,,,,21
Scott Quessenberry,C,UCLA,76,310,5.09,33.5,25,111,7.5,4.69,155
Frank Ragnow,C,Arkansas,77,312,,,26,,,,20
Martinas Rankin,OL,Mississippi State,76,308,,,24,,,,80
Will Richardson,OT,North Carolina State,78,306,5.26,31.5,,108,7.8,4.83,129
Greg Senat,OT,Wagner,78,302,5.38,26,19,106,7.41,4.71,212
Coleman Shelton,C,Washington,75,292,5.24,26.5,,110,7.62,4.59,-1
Braden Smith,OG,Auburn,78,315,5.22,33.5,35,113,,4.77,37
Rod Taylor,OT,Mississippi,75,320,5.24,30.5,,99,,,252
Wyatt Teller,OG,Virginia Tech,76,314,5.24,29,30,114,7.45,4.84,166
Brett Toth,OT,Army,78,291,,,,,,,-1
Salesi Uhatafe,OG,Utah,77,310,5.4,28,,109,7.7,4.9,-1
Toby Weathersby,OT,LSU,76,317,5.34,24.5,28,106,8.55,5.38,-1
Sean Welsh,C,Iowa,75,306,5.43,25,20,103,7.9,4.81,-1
Connor Williams,OT,Texas,77,296,5.05,34,26,112,7.83,4.63,50
Isaiah Wynn,OG,Georgia,75,313,,,,,,,23
Paul Adams,OT,Missouri,78,317,5.18,27,16,103,7.68,4.74,-1
Zack Bailey,OL,South Carolina,77,299,,28,24,103,,,-1
Alex Bars,OL,Notre Dame,78,312,,,,,,,-1
Jackson Barton,OT,Utah,79,310,5.18,27,25,109,7.85,4.66,240
Ryan Bates,OL,Penn State,76,306,5.09,27,28,102,7.45,4.53,-1
Beau Benzschawel,OL,Wisconsin,78,309,5.24,,20,,,,-1
Garrett Bradbury,OL,North Carolina State,75,306,4.92,31,34,104,7.41,4.53,18
Yodny Cajuste,OT,West Virginia,77,312,,,32,,,,101
Deion Calhoun,OL,Mississippi State,74,310,5.07,28.5,26,105,7.46,4.62,-1
Dennis Daley,OT,South Carolina,77,317,5.23,26.5,20,103,7.95,4.92,212
Nate Davis,OL,Charlotte,75,316,5.23,26,23,107,7.94,4.83,82
Michael Deiter,OL,Wisconsin,77,309,5.23,28,21,105,7.88,4.81,78
Andre Dillard,OT,Washington State,77,315,4.96,29,24,118,7.44,4.4,22
Chuma Edoga,OT,USC,75,308,5.19,,21,,,,92
David Edwards,OT,Wisconsin,78,308,5.28,25.5,,99,7.69,4.77,169
Bobby Evans,OT,Oklahoma,76,312,5.2,,22,,,,97
Cody Ford,OT,Oklahoma,76,329,5.21,28.5,19,104,8.27,4.87,38
Hjalte Froholdt,OL,Arkansas,77,306,5.2,27.5,31,105,7.51,4.54,118
Lamont Gaillard,OL,Georgia,75,305,,,,,,,179
Derwin Gray,OT,Maryland,76,320,5.26,,26,90,,,219
Donnell Greene,OT,Minnesota,77,335,,,,,,,-1
Ethan Greenidge,OL,Villanova,76,327,,,,,,,-1
Phil Haynes,OL,Wake Forest,76,322,5.2,31,33,108,7.76,4.95,124
Nate Herbig,OL,Stanford,75,335,5.41,24,29,90,8.15,5.04,-1
Tytus Howard,OT,Alabama State,77,322,5.05,29.5,21,103,8.34,4.87,23
Mitch Hyatt,OT,Clemson,77,303,,25.5,28,102,7.72,4.52,-1
Martez Ivey,OL,Florida,77,315,,,,,,,-1
Andre James,OT,UCLA,76,299,5.32,29,21,105,8,4.84,-1
Elgton Jenkins,OL,Mississippi State,76,310,,28,29,109,7.77,4.62,44
Devon Johnson,OT,Ferris State,79,338,5.16,27.5,26,89,8.34,5.28,-1
Fred Johnson,OL,Florida,79,326,,,,,,,-1
Tyler Jones,OT,North Carolina State,75,306,,31.5,23,111,7.75,4.82,-1
Michael Jordan,OT,Ohio State,78,312,5.27,32.5,19,116,7.71,4.71,136
Brandon Knight,OT,Indiana,76,314,,,,,,,-1
Chris Lindstrom,OL,Boston Col.,76,308,4.91,30.5,25,117,7.61,4.54,14
Greg Little,OT,Mississippi,77,310,5.33,25,,113,,4.74,37
Erik McCoy,OL,Texas A&M,76,303,4.89,31,29,107,8.28,4.62,48
Kaleb McGary,OT,Washington,79,317,5.05,33.5,23,111,7.66,4.58,31
Connor McGovern,OL,Penn State,77,308,,,28,112,7.66,4.57,90
Joshua Miles,OT,Morgan State,77,314,5.32,36,,109,8.07,4.75,248
Yosh Nijman,OT,Virginia Tech,79,324,,,27,114,8.07,4.5,-1
Iosua Opeta,OL,Weber State,76,301,5.02,33,39,112,8.06,4.94,-1
Javon Patterson,OL,Mississippi,75,307,5.13,27.5,27,98,7.72,4.78,246
Ross Pierschbacher,OT,Alabama,76,307,5.2,22.5,20,,7.83,4.7,153
Trey Pipkins,OT,Sioux Falls,78,309,5.12,33.5,16,114,7.61,4.7,91
Ryan Pope,OT,San Diego State,79,320,,,25,,,,-1
Ben Powers,OL,Oklahoma,76,307,,,21,,,,123
Isaiah Prince,OT,Ohio State,78,305,5.09,27,23,115,7.9,5.02,202
Dalton Risner,OT,Kansas State,77,312,5.3,28.5,23,110,7.69,4.52,41
Tyler Roemer,OT,San Diego State,78,312,5.21,30.5,18,108,7.75,4.76,-1
Dru Samia,OT,Oklahoma,77,305,5.29,27.5,28,101,7.89,4.7,114
Max Scharping,OT,Northern Illinois,78,327,,28,27,108,7.77,4.69,55
William Sweet,OT,North Carolina,78,313,5.27,30.5,23,111,8.01,5,-1
Trevon Tate,OL,Memphis,74,293,,,22,,,,-1
Jawaan Taylor,OT,Florida,77,312,,,24,,,,35
Oli Udoh,OT,Elon,77,323,5.05,28.5,26,105,7.88,5.05,-1
Jonah Williams,OT,Alabama,76,302,5.12,28,23,100,8.01,4.79,11
Trey Adams,OL,Washington,80,318,5.6,24.5,,92,,,-1
Hakeem Adeniji,OL,Kansas,76,302,5.17,34,26,115,,,180
Tremayne Anchrum,OL,Clemson,74,314,5.21,24.5,26,104,,,250
Ben Bartch,OL,Saint John's (MN),78,309,,,,,,,116
Mekhi Becton,OL,Louisville,79,364,5.1,,23,,,,11
Tyler Biadasz,OL,Wisconsin,76,314,,,,,,,146
Ben Bredeson,OL,Michigan,77,315,,,,,,,143
Cohl Cabral,OL,Arizona State,77,300,,,20,,,,-1
Saahdiq Charles,OL,LSU,76,321,5.05,,,,,,108
Cameron Clark,OL,Charlotte,76,308,5.29,25,26,101,,,129
Ezra Cleveland,OL,Boise State,78,311,4.93,30,30,111,7.26,4.46,58
Trystan Colon-Castillo,OL,Missouri,75,313,,,11,,,,-1
Lloyd Cushenberry,OL,LSU,75,312,5.27,,25,,,,83
Jack Driscoll,OL,Auburn,77,306,5.02,29.5,23,114,,,145
Yasir Durant,OL,Missouri,78,331,5.52,25,21,,,,-1
Jake Hanson,OL,Oregon,76,303,5.5,,33,,,,208
Nick Harris,OL,Washington,73,302,5.1,29.5,20,103,,,160
Charlie Heck,OL,North Carolina,80,311,5.16,28,21,112,8.02,4.86,126
Matt Hennessy,OL,Temple,76,307,5.18,30,23,110,7.45,4.6,78
Justin Herron,OL,Wake Forest,76,308,5.26,33,27,105,8.41,4.88,195
Robert Hunt,OL,Louisiana-Lafayette,77,323,,,,,,,39
Keith Ismael,OL,San Diego State,75,309,5.34,32,,108,8.14,4.65,156
Cordel Iwuagwu,OL,TCU,75,309,5.22,27,25,94,8.03,4.87,-1
Austin Jackson,OL,USC,77,322,5.07,31,27,115,7.95,,18
Jonah Jackson,OL,Ohio State,75,306,5.23,26,28,98,7.83,5.02,75
Joshua Jones,OL,Houston,77,319,5.27,28.5,24,109,,,72
Solomon Kindley,OL,Georgia,75,337,,,,,,,111
Shane Lemieux,OL,Oregon,76,310,5.11,25.5,,107,8.13,4.9,150
Damien Lewis,OL,LSU,74,327,5.24,30,27,108,,,69
Colton McKivitz,OL,West Virginia,78,306,5.35,26,20,106,7.87,5,153
John Molchon,OL,Boise State,77,309,5.13,34,26,109,7.85,4.73,-1
Kyle Murphy,OL,Rhode Island,75,316,5.3,28,19,104,7.81,4.68,-1
Netane Muti,OL,Fresno State,75,315,,,44,,,,181
Lucas Niang,OL,TCU,78,315,,,,,,,96
Mike Onwenu,OL,Michigan,75,344,,,26,,,,182
Matt Peart,OL,Connecticut,79,318,5.06,30,26,113,8.01,4.92,99
Tyre Phillips,OL,Mississippi State,77,331,5.37,25,22,93,8.17,5.11,106
Danny Pinter,OL,Ball State,76,306,4.91,29.5,24,110,7.76,4.62,149
Cesar Ruiz,OL,Michigan,75,307,5.08,33,28,113,7.91,4.64,24
Jon Runyan,OL,Michigan,76,306,5.08,30.5,24,107,7.57,4.69,192
John Simpson,OL,Clemson,76,321,5.24,30,34,107,8.03,4.87,109
Terence Steele,OL,Texas Tech,78,312,5.03,27.5,27,106,,5.08,-1
Logan Stenberg,OL,Kentucky,78,317,5.3,26,,104,8,4.83,121
Simon Stepaniak,OL,Indiana,76,313,,,37,,,,209
Alex Taylor,OL,South Carolina State,80,308,5.09,25,21,116,7.77,4.79,-1
Andrew Thomas,OL,Georgia,77,315,5.22,30.5,21,109,7.58,4.66,4
Calvin Throckmorton,OL,Oregon,77,317,5.57,27,23,97,8.07,4.98,-1
Prince Tega Wanogho,OL,Auburn,77,308,,,,,,,210
Darryl Williams,OL,Mississippi State,74,304,5.23,25.5,23,102,7.88,4.76,-1
Jedrick Wills,OL,Alabama,76,312,5.05,34.5,,113,,4.84,10
Isaiah Wilson,OL,Georgia,78,350,5.32,29,26,110,8.26,5.07,29
Tristan Wirfs,OL,Iowa,77,320,4.85,36.5,24,121,7.65,4.68,13
Jack Anderson,OL,Texas Tech,76,314,5.28,29.5,27,105,7.9,4.83,236
Calvin Ashley,OL,Florida A&M,78,314,5.49,29,15,105,7,5.1,-1
Kayode Awosika,OL,Buffalo,75,307,5.19,30,28,100,8.15,4.91,-1
Josh Ball,OL,Marshall,79,308,5.2,27.5,28,106,7.77,4.7,138
Aaron Banks,OL,Notre Dame,77,325,5.32,31,24,100,7.69,4.89,48
Cole Banwart,OL,Iowa,73,298,5.12,27.5,22,103,7.5,4.7,-1
Chase Behrndt,OL,West Virginia,75,324,5.55,24.5,25,101,8.21,4.93,-1
Larry Borom,OL,Missouri,77,322,5.12,31,,,,,151
Deonte Brown,OL,Alabama,75,344,,27,,,,,193
John Brunner,OL,North Texas,74,300,,32.5,11,121,6.77,4.3,-1
Jake Burton,OL,Baylor,77,303,5.49,26,22,100,8.22,4.97,-1
Donavaughn Campbell,OL,Louisiana Tech,76,336,5.62,22,,93,8.34,5.15,-1
Jackson Carman,OT,Clemson,76,317,,,,,,,46
Brady Christensen,OL,BYU,,,,34,30,124,,,70
Ben Cleveland,OL,Georgia,78,343,5.05,28,30,102,,4.88,94
Samuel Cosmi,OL,Texas,77,314,4.87,30,36,117,7.35,4.39,51
Harry Crider,OL,Indiana,74,307,5.25,27,31,102,7.63,4.68,-1
Jake Curhan,OL,California,77,316,5.45,24,15,102,8.07,4.84,-1
Drew Dalman,C,Stanford,75,299,5.11,33,33,109,7.33,4.52,114
Wyatt Davis,OL,Ohio St.,75,315,,,25,,,,86
Jon Dietzen,OL,Wisconsin,76,312,5.32,27,19,106,7.64,4.85,-1
Adrian Ealy,OL,Oklahoma,78,321,5.42,24.5,18,104,8.82,4.87,-1
Liam Eichenberg,OL,Notre Dame,78,306,,26.5,33,105,7.53,4.58,42
Matt Farniok,OL,Nebraska,77,311,5.2,33,28,105,7.14,4.8,-1
Stone Forsythe,OL,Florida,80,307,5.14,27.5,25,103,7.47,4.65,208
Will Fries,OL,Penn St.,78,309,5.37,31,24,115,7.77,4.53,248
Kendrick Green,OL,Illinois,73,305,4.89,35.5,25,119,7.79,4.67,87
Robert Hainsey,OL,Notre Dame,76,306,5.2,27.5,32,104,7.58,4.63,95
Noah Hannon,OL,Appalachian St.,72,238,5.15,29.5,15,108,7.37,4.68,-1
Bryce Hargrove,OL,Pittsburgh,75,310,5.46,27,26,97,8.06,5.03,-1
Darius Harper,OL,Cincinnati,78,300,5.05,30.5,16,105,7.7,4.54,-1
Brett Heggie,OL,Florida,76,310,5.5,26,21,105,7.66,4.69,-1
Grant Hermanns,OL,Purdue,79,300,,27,29,107,7.76,4.81,-1
Trey Hill,OL,Georgia,75,319,5.5,,,,,,190
James Hudson,OL,Cincinnati,76,313,5.27,28.5,22,98,8.05,4.79,110
Creed Humphrey,OL,Oklahoma,76,302,5.11,33,29,112,7.5,4.49,63
Sadarius Hutcherson,OL,South Carolina,,321,4.95,,36,,,,-1
Alaric Jackson,OL,Iowa,78,321,5.2,25,,103,7.7,,-1
Drake Jackson,C,Kentucky,73,293,,31,,,,,-1
Brenden Jaimes,OL,Nebraska,77,298,,30.5,25,112,7.5,4.51,159
Teven Jenkins,OL,Oklahoma St.,77,317,5.01,32.5,36,106,7.72,4.66,39
Adam Jewell,OL,Air Force,74,289,5.37,27.5,,107,,,-1
Robert Jones,OL,Middle Tenn. St.,76,319,5.36,,,,,,-1
Ben Knutson,OL,Tulane,79,301,5.27,24,12,99,8.01,4.85,-1
Tommy Kraemer,OL,Notre Dame,77,309,,,,,,,-1
Cole Van Lanen,OL,Wisconsin,76,305,5.11,30,22,107,7.34,4.64,214
Nolan Laufenberg,OL,Air Force,76,312,5.34,29.5,,105,7.7,4.77,-1
Alex Leatherwood,OL,Alabama,77,312,4.96,34.5,,118,,,17
Walker Little,OT,Stanford,79,313,5.3,29.5,24,111,7.44,4.59,45
Quinn Meinerz,OL,Wisconsinâ€“Whitewater,74,320,4.99,32,,111,7.54,4.58,98
Jordan Meredith,OL,Western Kentucky,74,302,5.11,32,25,109,7.41,4.62,-1
Jimmy Morrissey,OL,Pittsburgh,75,303,5.31,31,26,105,7.39,4.47,230
Josh Myers,C,Ohio St.,77,310,,,29,,,,62
Ryan Neuzil,OL,Appalachian St.,74,301,5.09,29,30,102,7.41,4.53,-1
Royce Newman,OL,Mississippi,77,310,5.14,28,23,104,7.91,4.75,-1
Jarrett Patterson,OL,Notre Dame,77,300,4.52,,,,,,-1
Dillon Radunz,OT,North Dakota St.,77,301,5.16,32,24,112,7.27,4.57,53
Teton Saltes,OL,New Mexico,76,300,5.04,30.5,22,105,7.76,4.64,-1
Foster Sarell,OL,Stanford,78,318,5.54,27,26,97,7.63,4.69,-1
Ry Schneider,OL,Oklahoma St.,74,312,5.67,23.5,26,85,8.51,5.37,-1
Penei Sewell,OL,Oregon,76,331,5.13,28,30,109,7.76,4.68,7
William Sherman,OL,Colorado,75,304,5.19,26,23,108,7.71,4.82,197
Jacob Shoemaker,OL,South Alabama,75,319,5.49,24,20,93,8.2,5.02,-1
Rashawn Slater,OL,Northwestern,76,304,4.91,33,33,112,7.48,4.45,13
D'Ante Smith,OL,East Carolina,77,305,5.29,29,24,113,7.96,4.81,-1
Tim Tanner-Blair,OL,Bowling Green,75,288,5.59,21,32,93,8.06,4.95,-1
Syrus Tuitele,OL,Fresno St.,77,311,5.21,26,36,94,8.25,4.89,-1
Alijah Vera-Tucker,OL,USC,76,308,5.05,32,36,106,7.67,4.7,14
Gunnar Vogel,OL,Northwestern,78,306,5.47,26,23,105,7.67,4.92,-1
Carson Williams,OL,Arkansas St.,76,254,4.79,38,18,115,,,-1
Landon Young,OT,Kentucky,78,310,5,30.5,34,108,7.7,4.89,206
