Player,Pos,School,Ht,Wt,40yd,Vertical,Bench,Broad_Jump,3Cone,Shuttle,Draft_Pick,Draft_Year
Danny Watkins,OG,Baylor,75,310,5.36,26,29,92,7.61,4.62,1,2011
Keith Williams,OG,Nebraska,76,318,5.28,24.5,23,93,8.42,5.03,1,2011
Zack Williams,C,Washington State,75,309,5.18,30,28,103,7.54,4.62,-1,2011
Stefen Wisniewski,C,Penn State,75,313,5.29,28.5,30,100,7.51,4.63,1,2011
Lee Ziemba,OT,Auburn,78,317,5.5,29,20,95,7.74,4.65,1,2011
Mike Adams,OT,Ohio State,79,323,5.28,28.5,19,100,7.94,4.95,1,2012
Jeff Allen,OT,Illinois,76,307,5.17,27.5,26,102,8.01,4.9,1,2012
Justin Anderson,OT,Georgia,76,335,5.24,27,32,101,8.04,4.99,1,2012
Mark Asper,OG,Oregon,78,319,5.32,,23,,,,1,2012
Kelvin Beachum,OG,SMU,75,303,5.38,28.5,19,101,7.79,4.8,1,2012
Tony Bergstrom,OT,Utah,77,313,5.19,29.5,32,101,7.95,4.84,1,2012
Philip Blake,C,Baylor,75,311,5.17,29.5,22,105,7.86,4.65,1,2012
Mike Brewster,C,Ohio State,76,312,5.22,25,29,96,7.73,4.6,-1,2012
James Brown,OG,Troy,75,306,5.19,25.5,24,102,7.7,4.78,-1,2012
Tom Compton,OT,South Dakota,77,314,5.01,30,20,108,7.59,4.6,1,2012
Paul Cornick,OT,North Dakota State,77,310,5.3,,25,,,,-1,2012
John Cullen,OT,Utah,76,297,5.28,27,23,102,7.58,4.59,-1,2012
Andrew Datko,OT,Florida State,78,315,5.19,29.5,,100,7.71,4.54,1,2012
David DeCastro,OG,Stanford,77,316,5.32,29.5,34,98,7.3,4.56,1,2012
Taylor Dever,OT,Notre Dame,77,298,5.4,28,18,100,7.49,4.9,-1,2012
Garth Gerhart,C,Arizona State,73,305,5.38,30.5,25,96,7.63,4.65,-1,2012
Adam Gettis,OG,Iowa,74,293,4.9,31.5,,112,7.99,4.65,1,2012
Cordy Glenn,OT,Georgia,78,345,5.08,23.5,31,93,8.13,5,1,2012
Lamar Holmes,OT,Southern Miss,77,323,5.29,27,22,104,7.74,4.8,1,2012
Rishaw Johnson,OG,California (PA),75,313,5.12,31.5,22,108,7.87,4.53,-1,2012
Ben Jones,C,Georgia,75,303,5.35,30.5,29,105,7.95,4.74,1,2012
Marcel Jones,OT,Nebraska,78,320,5.57,27.5,13,95,8.03,5.12,1,2012
Matt Kalil,OT,USC,79,306,4.96,27,30,,7.33,4.65,1,2012
Senio Kelemete,OG,Washington,76,307,5.39,25,21,101,7.77,4.58,1,2012
Peter Konz,C,Wisconsin,77,314,5.16,,18,,,,1,2012
Ronald Leary,OG,Memphis,75,315,5.23,29,30,104,7.87,4.91,-1,2012
Josh LeRibeus,OG,SMU,75,312,5.31,26,29,96,7.64,4.65,1,2012
Joe Looney,OG,Wake Forest,75,309,5.02,,26,,,,1,2012
Jonathan Martin,OT,Stanford,77,312,5.27,,,,,,1,2012
Bobby Massie,OT,Mississippi,78,316,5.18,27.5,22,103,7.7,4.95,1,2012
Matt McCants,OT,Ala-Birmingham,78,308,5.4,25.5,17,97,,,1,2012
Antoine McClain,OG,Clemson,77,329,5.48,27,19,91,8.13,4.82,-1,2012
Ryan Miller,OG,Colorado,79,321,5.16,28,32,100,7.72,4.78,1,2012
David Molk,C,Michigan,73,298,5.18,,41,,,,1,2012
Brandon Mosley,OT,Auburn,78,314,5.14,27,30,103,7.43,4.78,1,2012
Lucas Nix,OG,Pittsburgh,77,317,5.36,29.5,,102,7.81,4.9,-1,2012
Josh Oglesby,OT,Virginia Tech,79,338,5.75,28.5,22,,,,-1,2012
Kelechi Osemele,OT,Iowa State,77,333,5.22,26.5,32,104,7.91,4.87,1,2012
Nate Potter,OT,Boise State,78,303,5.26,28.5,22,100,7.49,4.67,1,2012
Riley Reiff,OT,Iowa,78,313,5.16,26.5,23,98,7.87,4.75,1,2012
Matt Reynolds,OT,BYU,76,302,5.27,,25,,,,-1,2012
Zebrie Sanders,OT,Florida State,78,320,5.33,27,28,100,8.15,4.99,1,2012
Quentin Saulsberry,C,Mississippi State,74,304,5.28,22,26,90,8.19,4.99,-1,2012
Mitchell Schwartz,OT,California,77,318,5.38,26.5,23,89,7.86,4.87,1,2012
Amini Silatolu,OG,Midwestern State,76,311,5.33,31.5,28,107,7.95,4.87,1,2012
Donald Stephenson,OT,Oklahoma,77,312,4.94,35.5,19,114,7.52,4.78,1,2012
Andrew Tiller,OG,Syracuse,76,324,5.44,23,16,85,7.92,4.8,1,2012
Johnnie Troutman,OG,Penn State,76,325,5.52,27.5,31,,7.96,5,1,2012
Dustin Waldron,OT,Portland State,77,305,5.23,26,29,103,7.93,4.75,-1,2012
Brandon Washington,OG,Miami (FL),75,320,5.14,25,28,101,8.22,4.87,1,2012
Rokevious Watkins,OG,South Carolina,76,338,5.29,27,,102,7.87,4.9,1,2012
Desmond Wynn,OG,Rutgers,77,303,4.98,32.5,28,,,,-1,2012
Kevin Zeitler,OG,Wisconsin,76,314,5.32,29,32,101,7.77,4.61,1,2012
Markus Zusevics,OT,Iowa,77,303,5.08,,,,,,-1,2012
Oday Aboushi,OT,Virginia,77,308,5.41,23.5,17,100,7.92,4.84,1,2013
Zach Allen,OG,North Carolina State,74,332,5.43,,32,,,,-1,2013
Terron Armstead,OT,Ark-Pine Bluff,77,306,4.71,34.5,31,112,7.62,4.72,1,2013
Jeff Baca,OG,UCLA,75,302,5.03,26.5,,100,7.26,4.44,1,2013
Alvin Bailey,OG,Arkansas,75,312,4.95,,27,,,,-1,2013
David Bakhtiari,OT,Colorado,76,299,5.18,25.5,28,101,7.7,4.74,1,2013
Chris Barker,OG,Nevada,75,305,5.25,27.5,29,99,8.09,4.77,-1,2013
Nick Becton,OT,Virginia Tech,77,323,5.2,29.5,19,109,7.77,4.57,-1,2013
Travis Bond,OG,North Carolina,78,329,5.27,22.5,22,98,7.85,4.96,1,2013
Braden Brown,OT,BYU,77,310,5.2,28,26,100,7.43,4.7,-1,2013
Braxston Cave,C,Notre Dame,75,303,5.33,25.5,,98,7.81,4.71,-1,2013
Emmett Cleary,OT,Boston Col.,79,316,5.21,28.5,24,108,7.81,4.7,-1,2013
Jonathan Cooper,OG,North Carolina,74,311,5.07,27,35,108,7.78,4.84,1,2013
Jordan Devey,OT,Memphis,79,317,5.25,24,21,98,7.91,4.77,-1,2013
Chris Faulk,OT,LSU,77,331,5.08,,25,,,,-1,2013
Eric Fisher,OT,Central Michigan,79,306,5.05,28.5,27,116,7.59,4.44,1,2013
D.J. Fluker,OT,Alabama,77,339,5.31,,21,,,,1,2013
Manese Foketi,OG,Texas A&M,77,318,5.54,23.5,25,102,8.11,5.06,-1,2013
Reid Fragel,OT,Ohio State,80,308,5.14,30,33,113,7.62,4.68,1,2013
Travis Frederick,C,Wisconsin,76,312,5.58,28.5,21,97,7.81,4.76,1,2013
Rogers Gaines,OT,Tennessee State,78,334,5.24,23,28,,,5.24,-1,2013
Garrett Gilkey,OT,Chadron State,78,318,5.29,30,28,108,7.65,4.75,1,2013
Tanner Hawkinson,OT,Kansas,77,298,5.07,28.5,,112,7.52,4.51,1,2013
Eric Herman,OG,Ohio,76,320,5.25,28,36,95,7.99,5.09,1,2013
Khaled Holmes,C,USC,75,302,5.29,,13,,,,1,2013
Mark Jackson,OG,Glenville State,77,328,5.65,20.5,20,91,8.07,5.03,-1,2013
Luke Joeckel,OT,Texas A&M,78,306,5.3,28.5,27,106,7.4,4.68,1,2013
Lane Johnson,OT,Oklahoma,78,303,4.72,34,28,118,7.31,4.52,1,2013
Oscar Johnson,OT,Louisiana Tech,77,331,5.49,22,,88,8.06,5.06,-1,2013
T.J. Johnson,C,South Carolina,76,310,5.33,25.5,32,96,7.83,4.74,1,2013
Jamaal Johnson-Webb,OG,Alabama A&M,77,313,5.37,23,17,92,8.12,4.74,-1,2013
Barrett Jones,C,Alabama,76,306,5.43,,,,,,1,2013
Edmund Kugbila,OG,Valdosta State,76,317,5.13,22.5,23,105,7.72,4.65,1,2013
P.J. Lonergan,C,LSU,75,304,5.38,,25,,,,-1,2013
Kyle Long,OG,Oregon,78,313,4.91,28,,107,7.83,4.63,1,2013
Joe Madsen,C,West Virginia,75,310,5.2,25,25,98,7.6,4.83,-1,2013
Lamar Mady,OG,Youngstown State,74,317,5.48,23,35,95,8.07,4.82,-1,2013
Luke Marquardt,OT,Azusa Pacific,80,315,5.34,,31,,,,-1,2013
Stephane Milhim,OG,Massachusetts,76,314,5.14,28.5,,104,,4.87,-1,2013
Jordan Mills,OT,Louisiana Tech,77,316,5.37,28.5,20,101,8.1,4.88,1,2013
Xavier Nixon,OT,Florida,78,321,5.23,,,,,,-1,2013
Vinston Painter,OT,Virginia Tech,76,306,4.95,30.5,32,97,7.71,4.56,1,2013
Justin Pugh,OT,Syracuse,76,307,5.12,28.5,,103,7.45,4.63,1,2013
David Quessenberry,OT,San Jose State,77,302,5.08,29.5,25,112,7.49,4.45,1,2013
Brian Schwenke,C,California,75,314,4.99,26.5,31,108,7.31,4.74,1,2013
Matt Stankiewitch,C,Penn State,75,302,5.43,24,27,92,7.9,4.96,-1,2013
Dallas Thomas,OT,Tennessee,77,306,5.08,,,,,,1,2013
Hugh Thornton,OG,Illinois,75,320,5.11,,27,,7.45,4.63,1,2013
J.C. Tretter,OG,Cornell,76,307,5.09,29.5,29,109,7.48,4.69,1,2013
Ricky Wagner,OT,Wisconsin,78,308,5.17,31.5,20,101,7.94,4.91,1,2013
Larry Warford,OG,Kentucky,75,332,5.58,22.5,28,96,7.78,5.1,1,2013
Chance Warmack,OG,Alabama,74,317,5.49,,,110,,,1,2013
Earl Watford,OG,James Madison,75,300,5.06,30,24,107,7.77,5,1,2013
Menelik Watson,OT,Florida State,77,310,5.29,24.5,,103,8.31,5.01,1,2013
Jason Weaver,OT,Southern Miss,76,313,5.44,21,23,94,8.23,5.07,-1,2013
John Wetzel,OT,Boston Col.,79,315,5.46,25,22,105,7.9,4.81,-1,2013
Brennan Williams,OT,North Carolina,78,318,5.27,,,,,,1,2013
Brian Winters,OG,Kent State,76,320,5.22,,9,,,,1,2013
Matt Armstrong,C,Grand Valley State,74,302,5.18,,,,,,-1,2014
Joel Bitonio,OG,Nevada,76,302,4.92,32,22,114,7.37,4.44,1,2014
Russell Bodine,OG,North Carolina,75,310,5.18,29,42,109,8.26,4.66,1,2014
Conor Boffeli,OG,Iowa,76,298,5.3,25,21,101,7.44,4.61,-1,2014
Justin Britt,OT,Missouri,78,325,5.19,27.5,23,100,8.14,4.69,1,2014
Dakota Dozier,OG,Furman,76,313,5.42,24,23,101,8.14,4.89,1,2014
Kadeem Edwards,OG,Tennessee State,76,313,5.25,27,26,99,7.95,4.82,1,2014
Matt Feiler,OT,Bloomsburg,78,330,5.37,26.5,36,103,8.13,4.86,-1,2014
Cameron Fleming,OT,Stanford,77,323,5.28,23.5,26,97,8.24,5,1,2014
Zach Fulton,OG,Tennessee,77,316,5.16,24.5,25,98,7.87,5.16,1,2014
Ryan Groy,OG,Wisconsin,77,316,5.19,26.5,26,108,7.49,4.47,-1,2014
Jon Halapio,OG,Florida,75,323,5.34,21.5,,100,8.26,4.83,1,2014
Jonotthan Harrison,C,Florida,75,304,5.15,27,27,113,7.97,4.86,-1,2014
Seantrel Henderson,OT,Miami (FL),79,331,5.04,24,,95,8.15,4.77,1,2014
James Hurst,OT,North Carolina,77,296,5.59,,,,,,-1,2014
Gabe Ikard,C,Oklahoma,76,304,5.13,26,22,103,7.3,4.37,-1,2014
Gabe Jackson,OG,Mississippi State,75,336,5.34,29,30,108,8.25,4.78,1,2014
Ja'Wuan James,OT,Tennessee,78,311,5.26,29,22,103,7.42,4.56,1,2014
Wesley Johnson,C,Vanderbilt,77,297,5.11,29,26,111,7.4,4.64,1,2014
Cyrus Kouandjio,OT,Alabama,79,322,5.59,27.5,21,96,7.71,4.84,1,2014
Tyler Larsen,C,Utah State,76,313,5.17,23.5,36,102,8.22,4.7,-1,2014
Charles Leno,OG,Boise State,76,303,5.25,29,21,108,7.57,4.4,1,2014
Taylor Lewan,OT,Michigan,79,309,4.87,30.5,29,117,7.39,4.49,1,2014
Brandon Linder,OG,Miami (FL),78,311,5.35,26.5,30,100,,,1,2014
Corey Linsley,C,Ohio State,75,296,5.24,27,36,,,,1,2014
Spencer Long,OG,Nebraska,77,320,5.16,,,,,,1,2014
Cornelius Lucas,OT,Kansas State,80,316,5.29,,,,,,-1,2014
Marcus Martin,C,USC,75,320,5.38,,23,,,,1,2014
Zack Martin,OG,Notre Dame,76,308,5.22,28,29,106,7.65,4.59,1,2014
Jake Matthews,OT,Texas A&M,77,308,5.07,30.5,24,105,7.34,4.47,1,2014
Jack Mewhort,OT,Ohio State,78,309,5.37,26,28,101,7.79,4.64,1,2014
Morgan Moses,OT,Virginia,78,314,5.35,21.5,,106,7.93,4.95,1,2014
Matt Paradis,C,Boise State,75,306,5.34,26,23,103,7.6,4.46,1,2014
Matt Patchan,OT,Boston Col.,78,302,4.97,33.5,22,,,,-1,2014
Antonio Richardson,OT,Tennessee,78,336,5.3,24.5,36,,,,-1,2014
Cyril Richardson,OG,Baylor,77,329,5.36,25.5,25,91,7.7,4.83,1,2014
Weston Richburg,C,Colorado State,75,298,5.1,25.5,25,106,7.93,4.63,1,2014
Greg Robinson,OT,Auburn,77,332,4.92,28.5,32,113,7.8,4.86,1,2014
Michael Schofield,OT,Michigan,78,301,5.01,24,,93,7.62,4.57,1,2014
Anthony Steen,OG,Alabama,75,314,5.33,,,,,,-1,2014
James Stone,C,Tennessee,76,306,5.17,27.5,22,105,8.16,4.63,-1,2014
Bryan Stork,C,Florida State,76,315,5.44,,,,,,1,2014
Xavier Su'a-Filo,OG,UCLA,76,307,5.04,25,25,102,7.6,4.44,1,2014
Travis Swanson,C,Arkansas,77,312,5.28,26,20,95,7.73,4.65,1,2014
Brandon Thomas,OG,Clemson,75,317,5.09,29,35,98,8.13,4.83,1,2014
Billy Turner,OT,North Dakota State,77,315,5.16,28,25,108,7.92,4.71,1,2014
Trai Turner,OG,LSU,75,310,4.93,27.5,25,,,,1,2014
John Urschel,OG,Penn State,75,313,5.31,29,30,102,7.55,4.47,1,2014
Chris Watt,OG,Notre Dame,75,310,5.5,,29,,,,1,2014
David Yankey,OG,Stanford,78,315,5.48,28.5,22,103,7.81,4.86,1,2014
Al Bond,OG,Memphis,76,303,5.57,23.5,22,90,7.9,4.65,-1,2015
Brett Boyko,OG,UNLV,79,301,5.6,25,,103,7.91,4.75,-1,2015
Jamon Brown,OT,Louisville,76,323,5.08,,,,,,1,2015
Trenton Brown,OG,Florida,80,355,5.21,23.5,20,97,8.23,4.78,1,2015
A.J. Cann,OG,South Carolina,75,313,5.47,,26,,,,1,2015
Cameron Clear,OT,Texas A&M,77,277,4.98,32,,108,7.52,4.48,-1,2015
T.J. Clemmings,OT,Pittsburgh,77,309,5.14,32.5,22,111,7.68,4.54,1,2015
Takoby Cofield,OT,Duke,76,310,5.19,30,23,101,8.09,4.79,-1,2015
La'el Collins,OT,LSU,76,305,5.1,27,21,108,7.7,4.63,-1,2015
Rob Crisp,OT,Boise State,79,301,5.26,32.5,26,107,8.07,4.6,-1,2015
Reese Dismukes,C,Auburn,75,296,5.31,27.5,23,107,8.14,4.7,-1,2015
Andrew Donnal,OT,Iowa,78,313,5.31,32,17,101,7.84,4.77,1,2015
Jamil Douglas,OG,Arizona State,76,304,5.25,29,28,99,7.99,4.75,1,2015
Cameron Erving,C,Florida State,77,313,5.15,30.5,30,112,7.48,4.63,1,2015
Tayo Fabuluje,OG,TCU,78,353,5.55,29.5,,,,4.77,1,2015
Jon Feliciano,OG,Miami (FL),76,323,5.33,26.5,,97,,4.74,1,2015
B.J. Finney,C,Kansas State,76,318,5.25,24,20,99,,4.76,-1,2015
Jake Fisher,OT,Oregon,78,306,5.01,32.5,25,,7.25,4.33,1,2015
Ereck Flowers,OT,Miami (FL),78,329,5.31,,37,,,,1,2015
Andy Gallik,C,Boston Col.,74,306,5.5,27,29,96,7.66,4.58,1,2015
Max Garcia,C,Florida,76,309,5.24,,,,,,1,2015
Laurence Gibson,OT,Virginia Tech,78,305,5.04,33.5,24,113,7.72,4.56,1,2015
Mark Glowinski,OG,West Virginia,76,307,5.2,29.5,31,113,7.56,4.58,1,2015
Hroniss Grasu,C,Oregon,75,297,5.03,,,,,,1,2015
Chaz Green,OT,Florida,77,314,5.16,29.5,21,106,8,4.7,1,2015
Chad Hamilton,C,Coastal Carolina,74,292,4.97,,,,,,-1,2015
Jarvis Harrison,OG,Texas A&M,76,330,5.19,29.5,26,102,7.51,4.62,1,2015
Bobby Hart,OG,Florida State,77,329,5.61,,,,,,1,2015
Rob Havenstein,OT,Wisconsin,79,321,5.46,28.5,16,96,8.28,4.87,1,2015
Sean Hickey,OT,Syracuse,77,309,5.39,,35,,,,-1,2015
D.J. Humphries,OT,Florida,77,307,5.12,31,26,104,7.87,4.64,1,2015
Tre Jackson,OG,Florida State,76,330,5.52,25,,96,,,1,2015
Arie Kouandjio,OG,Alabama,77,310,5.48,,,,,,1,2015
Greg Mancz,C,Toledo,76,301,5.08,,,,,,-1,2015
Ali Marpet,OG,Hobart & William Smith,76,307,4.98,30.5,30,108,7.33,4.47,1,2015
Josue Matias,OG,Florida State,77,309,5.52,17.5,,84,8.19,5.12,-1,2015
Darrian Miller,OT,Kentucky,77,307,5.51,25,,97,7.91,4.87,-1,2015
John Miller,OG,Louisville,74,303,5.33,27,29,104,8.2,4.75,1,2015
Mitch Morse,OG,Missouri,77,305,5.14,31,36,112,7.6,4.5,1,2015
Robert Myers,OG,Tennessee State,77,326,5.44,27.5,,94,8.1,4.91,1,2015
Cedric Ogbuehi,OT,Texas A&M,77,306,4.98,,23,,,,1,2015
Andrus Peat,OT,Stanford,79,313,5.18,31,,105,8.01,4.62,1,2015
Terry Poole,OT,San Diego State,77,307,5.09,31,25,113,7.9,4.66,1,2015
Jeremiah Poutasi,OG,Utah,77,335,5.32,26.5,26,95,8.09,4.89,1,2015
Corey Robinson,OT,South Carolina,79,324,5.34,,28,,,,1,2015
Ty Sambrailo,OT,Colorado State,78,311,5.36,29,23,97,7.54,4.58,1,2015
Brandon Scherff,OT,Iowa,77,319,5.05,,23,,,,1,2015
Adam Shead,OG,Oklahoma,76,338,5.74,,26,,,,-1,2015
Austin Shepherd,OT,Alabama,76,315,5.39,29,17,94,8.04,4.7,1,2015
Donovan Smith,OT,Penn State,78,338,5.27,32,26,109,7.95,4.79,1,2015
Tyrus Thompson,OT,Oklahoma,77,324,5.35,29,29,97,,4.92,1,2015
Laken Tomlinson,OG,Duke,75,323,5.33,31.5,25,103,8.17,4.87,1,2015
Daryl Williams,OT,Oklahoma,77,327,5.34,26,27,97,,5.15,1,2015
Vadal Alexander,OT,LSU,77,326,5.57,24,25,95,8.04,4.9,1,2016
Jack Allen,C,Michigan State,73,294,5.29,26.5,23,101,7.9,4.73,-1,2016
Willie Beavers,OT,West. Michigan,77,321,5.28,25.5,20,103,7.96,4.71,1,2016
Caleb Benenoch,OT,UCLA,77,311,4.98,28,,104,8.15,5.11,1,2016
Austin Blythe,C,Iowa,74,298,5.36,27.5,29,99,7.52,4.53,1,2016
Evan Boehm,C,Missouri,74,302,5.33,28.5,24,96,7.52,4.69,1,2016
Jake Brendel,C,UCLA,75,303,5.01,28,25,108,7.31,4.27,-1,2016
Joseph Cheek,OG,Texas A&M,78,295,5.27,,20,,,,-1,2016
Le'Raven Clark,OT,Texas Tech,77,316,5.16,,18,,,,1,2016
Shon Coleman,OT,Auburn,77,307,5.18,,22,,,,1,2016
Jack Conklin,OT,Michigan State,78,308,5,30,25,103,7.63,4.57,1,2016
Fahn Cooper,OT,Mississippi,76,303,5.17,25,19,102,7.85,4.89,1,2016
Joe Dahl,OT,Washington State,76,304,5.18,31,28,109,7.64,4.77,1,2016
Taylor Decker,OT,Ohio State,79,310,5.23,29,20,101,7.7,4.76,1,2016
Spencer Drango,OT,Baylor,78,315,5.27,27,30,100,7.88,4.66,1,2016
Parker Ehinger,OT,Cincinnati,78,310,5.26,27.5,,97,,,1,2016
Joshua Garnett,OG,Stanford,76,312,5.32,29,30,99,7.62,4.64,1,2016
Graham Glasgow,C,Michigan,78,307,5.13,25,23,106,7.63,4.63,1,2016
Darrell Greene,OG,San Diego State,75,321,5.2,21.5,28,98,8.07,4.98,-1,2016
Joe Haeg,OT,North Dakota State,78,304,5.16,27.5,,111,7.47,4.47,1,2016
Jerald Hawkins,OT,LSU,78,305,5.23,23.5,23,100,8.19,4.89,1,2016
Germain Ifedi,OT,Texas A&M,78,324,5.27,32.5,24,109,,4.75,1,2016
Dominick Jackson,OT,Alabama,77,313,5.38,26,20,97,,,-1,2016
Tyler Johnstone,OT,Oregon,77,301,5.21,30.5,24,104,7.31,4.6,-1,2016
Nila Kasitati,OG,Oklahoma,75,317,5.32,27.5,12,107,8.3,4.83,-1,2016
Ryan Kelly,C,Alabama,76,311,5.03,30,26,103,7.58,4.59,1,2016
Denver Kirkland,OT,Arkansas,76,335,5.55,22.5,19,94,8.72,5.06,-1,2016
Alex Lewis,OT,Nebraska,78,312,5.22,29.5,27,100,7.94,4.72,1,2016
Nick Martin,C,Notre Dame,76,299,5.22,28,28,97,7.57,4.72,1,2016
Tyler Marz,OT,Wisconsin,79,316,5.54,27.5,19,99,8.38,4.97,-1,2016
Connor McGovern,OG,Missouri,76,306,5.11,33,33,109,7.5,4.65,1,2016
Kyle Murphy,OT,Stanford,78,305,5.19,,23,,,,1,2016
Stephane Nembot,OT,Colorado,79,322,5.39,26.5,32,103,8.55,5.15,-1,2016
Rees Odhiambo,OT,Boise State,76,314,5.17,,23,,,,1,2016
Alex Redmond,OG,UCLA,77,294,5.3,28,30,111,7.75,4.9,-1,2016
Dominique Robertson,OT,West Georgia,77,324,5.36,28.5,30,100,8.42,4.83,-1,2016
Isaac Seumalo,OG,Oregon State,76,303,5.19,26,,105,7.4,4.52,1,2016
Brandon Shell,OT,South Carolina,77,324,5.22,30.5,22,112,,,1,2016
Matt Skura,C,Duke,75,305,5.39,24,27,103,7.89,4.76,-1,2016
Pearce Slater,OT,San Diego State,79,329,5.42,23,17,92,8.36,5.12,-1,2016
Jason Spriggs,OT,Indiana,78,301,4.94,31.5,31,115,7.7,4.44,1,2016
Ronnie Stanley,OT,Notre Dame,78,312,5.2,28.5,,,8.03,4.9,1,2016
John Theus,OT,Georgia,78,313,5.22,28,,103,7.9,4.78,1,2016
Joe Thuney,OT,North Carolina State,77,304,4.95,28.5,28,110,7.47,4.54,1,2016
Cole Toner,OT,Harvard,77,306,5.32,26,22,103,7.88,4.59,1,2016
Sebastian Tretola,OG,Arkansas,76,314,5.45,23.5,22,90,7.94,5.02,1,2016
Max Tuerk,C,USC,77,298,5.12,,22,,,,1,2016
Laremy Tunsil,OT,Mississippi,77,310,5.23,,,,,,1,2016
Landon Turner,OG,North Carolina,76,330,5.58,19,30,88,,,-1,2016
Halapoulivaati Vaitai,OT,TCU,78,320,5.26,29,23,113,8.26,5,1,2016
Christian Westerman,OG,Arizona State,75,298,5.12,,34,98,7.69,4.71,1,2016
Cody Whitehair,OT,Kansas State,76,301,5.02,25.5,16,110,7.32,4.58,1,2016
Avery Young,OT,Auburn,77,328,5.39,,,,8.22,4.91,-1,2016
Isaac Asiata,OG,Utah,75,323,5.34,25.5,35,102,7.83,4.93,1,2017
Erik Austell,OG,Charleston Southern,75,301,5.23,27.5,24,107,8.13,4.9,-1,2017
Zach Banner,OG,USC,80,353,5.58,23.5,22,92,8.31,5.21,1,2017
Adam Bisnowaty,OT,Pittsburgh,78,304,5.23,29.5,23,96,8.02,4.94,1,2017
Garrett Bolles,OT,Utah,77,297,4.95,28,,115,7.29,4.55,1,2017
Ben Braden,OG,Michigan,78,329,5.04,28,25,102,7.85,4.9,-1,2017
Daniel Brunskill,OT,San Diego State,77,273,,28,17,106,7.9,4.84,-1,2017
Collin Buchanan,OT,Miami (OH),77,316,,25,23,97,,,-1,2017
Aviante Collins,OG,TCU,76,295,4.81,,34,,,,-1,2017
Ethan Cooper,OG,Indiana (PA),74,322,5.36,24.5,26,99,8.02,4.88,-1,2017
Julien Davenport,OT,Bucknell,79,318,5.45,27,18,106,7.57,4.69,-1,2017
Dion Dawkins,OG,Temple,76,314,5.11,26,26,106,7.3,4.78,1,2017
J.J. Dielman,OT,Utah,77,309,,,27,,,,1,2017
Jessamen Dunker,OG,Tennessee State,76,318,4.98,28.5,23,108,,,-1,2017
Pat Elflein,C,Ohio State,75,303,5.32,23.5,22,99,7.94,4.71,1,2017
Jermaine Eluemunor,OG,Texas A&M,76,332,5.22,,34,,,,1,2017
Dan Feeney,OG,Indiana,76,305,5.24,28,26,101,7.52,4.68,1,2017
Kyle Fuller,C,Baylor,77,307,5.24,26,23,96,7.71,4.84,1,2017
Antonio Garcia,OT,Troy,78,302,5.15,31,24,108,7.98,4.94,1,2017
Avery Gennesy,OG,Texas A&M,75,318,5.35,20,24,91,8.08,5,-1,2017
Sean Harlow,OG,Oregon State,76,303,5.15,30.5,26,105,8.16,4.81,1,2017
Will Holden,OT,Vanderbilt,79,311,5.47,28,23,111,7.71,4.72,1,2017
Danny Isidora,OG,Miami (FL),75,306,5.03,29,26,94,8.13,4.9,1,2017
Dorian Johnson,OG,Pittsburgh,77,300,5.27,30,21,114,8.39,5.09,1,2017
Roderick Johnson,OT,Florida State,79,298,,,,,,,1,2017
Forrest Lamp,OG,Western Kentucky,76,309,5,27.5,34,111,7.55,4.62,1,2017
Javarius Leamon,OT,South Carolina State,79,332,,23.5,22,,,,-1,2017
Cameron Lee,OG,Illinois State,77,312,5.44,25.5,18,100,8.02,4.75,-1,2017
Corey Levin,OG,Tenn-Chattanooga,76,307,5.16,26.5,26,106,7.55,4.73,1,2017
Damien Mama,OG,USC,75,334,5.84,24.5,,96,8.51,5.38,-1,2017
Conor McDermott,OT,UCLA,80,307,5.18,28.5,,105,7.52,4.58,1,2017
Jordan Morgan,OG,Kutztown Pennsylvania,75,309,5.36,27,21,102,8.13,4.73,1,2017
Taylor Moton,OT,West. Michigan,77,319,5.18,30.5,23,109,7.73,4.58,1,2017
Tyler Orlosky,C,West Virginia,75,298,,,24,,,,-1,2017
Ethan Pocic,C,LSU,78,310,5.15,27,26,107,7.89,4.81,1,2017
Ryan Ramczyk,OT,Wisconsin,78,310,,,25,,,,1,2017
Cam Robinson,OT,Alabama,78,322,5.15,26,,106,7.81,4.82,1,2017
Chase Roullier,C,Wyoming,76,312,5.54,26.5,19,97,7.6,4.47,1,2017
Justin Senior,OT,Mississippi State,77,331,5.55,23,,98,8.19,5.06,1,2017
David Sharpe,OT,Florida,78,343,5.44,20.5,19,97,7.87,4.78,1,2017
Nico Siragusa,OG,San Diego State,76,319,5.35,32,28,110,7.71,4.56,1,2017
Dan Skipper,OT,Arkansas,82,309,5.42,26,,97,7.61,5.01,-1,2017
Sam Tevi,OT,Utah,77,311,5.27,26,15,107,7.84,4.6,1,2017
Nate Theaker,OG,Wayne State (MI),77,315,5.41,27,23,105,7.97,4.89,-1,2017
Jon Toth,C,Kentucky,77,307,5.51,25.5,21,100,8.09,4.84,-1,2017
Jerry Ugokwe,OT,William & Mary,79,321,5.61,26,18,103,8.35,5.17,-1,2017
Chad Wheeler,OT,USC,79,306,5.48,20.5,15,105,,5.01,-1,2017
Brian Allen,C,Michigan State,73,298,5.34,26.5,27,99,7.81,4.71,1,2018
David Bright,OT,Stanford,77,307,,,,,,,-1,2018
Orlando Brown,OT,Oklahoma,80,345,5.85,19.5,14,82,7.87,5.38,1,2018
